CustomerID,ProductID,SaleDate,TotalPrice,QuantitySold
1,1,15/01/2024 10:30,999.99,14
2,2,16/01/2024 10:30,499.99,1
3,3,17/01/2024 10:30,299.99,8
1,4,18/01/2024 10:30,79.99,7
2,5,19/01/2024 10:30,199.99,10
3,6,20/01/2024 10:30,649.99,18
1,7,21/01/2024 10:30,199.99,3
2,8,22/01/2024 10:30,49.99,9
3,9,23/01/2024 10:30,29.99,12
1,10,24/01/2024 10:30,149.99,15
4,1,25/01/2024 10:30,999.99,20
5,2,26/01/2024 10:30,499.99,18
6,3,27/01/2024 10:30,299.99,8
7,4,28/01/2024 10:30,79.99,16
8,5,29/01/2024 10:30,199.99,17
9,6,30/01/2024 10:30,649.99,20
10,7,31/01/2024 10:30,199.99,9
4,8,01/02/2024 10:30,49.99,9
5,9,02/02/2024 10:30,29.99,4
6,10,03/02/2024 10:30,149.99,18
7,1,04/02/2024 10:30,999.99,5
